,y_true,y_pred,precision,coverage,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
18210,0,0,0.9933333333333333,0.5047,blood_glucose_level <= 140.00,,,,,,,,,,,
18211,0,0,0.9844357976653697,0.5392,HbA1c_level <= 5.80,,,,,,,,,,,
18212,0,0,1,0.5059,blood_glucose_level <= 140.00,,,,,,,,,,,
18213,0,0,1,0.8142,blood_glucose_level <= 159.00,,,,,,,,,,,
18214,0,0,1,0.2581,age <= 23.00,,,,,,,,,,,
18215,0,0,1,0.3091,HbA1c_level <= 4.80,,,,,,,,,,,
18216,0,0,0.9831460674157303,0.8179,blood_glucose_level <= 159.00,,,,,,,,,,,
18217,0,0,1,0.5068,blood_glucose_level <= 140.00,,,,,,,,,,,
18218,0,0,0.9885714285714285,0.8141,blood_glucose_level <= 159.00,,,,,,,,,,,
18219,0,0,1,0.3104,HbA1c_level <= 4.80,,,,,,,,,,,
18220,0,0,1,0.3038,HbA1c_level <= 4.80,,,,,,,,,,,
18221,0,0,1,0.306,HbA1c_level <= 4.80,,,,,,,,,,,
18222,0,0,1,0.3108,HbA1c_level <= 4.80,,,,,,,,,,,
18223,0,0,0.9883268482490273,0.5388,HbA1c_level <= 5.80,,,,,,,,,,,
18224,0,0,1,0.9281,hypertension = 0.00,,,,,,,,,,,
18225,0,0,1,0.7889,HbA1c_level <= 6.20,,,,,,,,,,,
18226,0,0,1,0.8181,blood_glucose_level <= 159.00,,,,,,,,,,,
18227,0,0,1,0.8136,blood_glucose_level <= 159.00,,,,,,,,,,,
18228,1,1,0.6236162361623616,0.001,HbA1c_level > 6.20,age > 59.00,blood_glucose_level > 140.00,hypertension = 1.00,bmi > 23.52,gender = 1.00,smoking_history = 3.00,hypertension = 1.00,,,,
18229,0,0,0.9833333333333333,0.8137,blood_glucose_level <= 159.00,,,,,,,,,,,
18230,0,0,1,0.298,HbA1c_level <= 4.80,,,,,,,,,,,
18231,0,0,1,0.2985,HbA1c_level <= 4.80,,,,,,,,,,,
18232,0,0,0.9678571428571429,0.815,blood_glucose_level <= 159.00,,,,,,,,,,,
18233,0,0,0.9800995024875622,0.3408,smoking_history = 0.00,,,,,,,,,,,
18234,0,0,1,0.2937,HbA1c_level <= 4.80,,,,,,,,,,,
18235,0,0,0.9870967741935484,0.5327,HbA1c_level <= 5.80,,,,,,,,,,,
18236,0,0,1,0.308,HbA1c_level <= 4.80,,,,,,,,,,,
18237,0,0,0.9813953488372092,0.2867,blood_glucose_level <= 100.00,,,,,,,,,,,
18238,0,0,0.9924242424242424,0.3549,smoking_history = 1.00,,,,,,,,,,,
18239,0,0,1,0.3045,HbA1c_level <= 4.80,,,,,,,,,,,
18240,0,0,1,0.502,age <= 42.00,,,,,,,,,,,
18241,0,0,0.9665271966527197,0.4099,gender = 1.00,,,,,,,,,,,
18242,0,0,0.9921259842519685,0.3025,HbA1c_level <= 4.80,,,,,,,,,,,
18243,0,0,0.9920634920634921,0.2729,blood_glucose_level <= 100.00,,,,,,,,,,,
18244,0,0,0.972,0.5039,age <= 42.00,,,,,,,,,,,
18245,0,0,1,0.2836,blood_glucose_level <= 100.00,,,,,,,,,,,
18246,0,0,0.9933333333333333,0.5003,age <= 42.00,,,,,,,,,,,
18247,0,0,0.989010989010989,0.7976,HbA1c_level <= 6.20,,,,,,,,,,,
18248,0,0,1,0.5084,blood_glucose_level <= 140.00,,,,,,,,,,,
18249,0,0,0.9781420765027322,0.8131,blood_glucose_level <= 159.00,,,,,,,,,,,
18250,0,0,0.9923076923076923,0.2454,age <= 23.00,,,,,,,,,,,
18251,0,0,1,0.2836,blood_glucose_level <= 100.00,,,,,,,,,,,
18252,0,0,0.9900990099009901,1,,,,,,,,,,,,
18253,0,0,1,0.8117,blood_glucose_level <= 159.00,,,,,,,,,,,
18254,0,0,0.9966777408637874,0.2798,blood_glucose_level <= 100.00,,,,,,,,,,,
18255,0,0,0.9849624060150376,0.7492,age <= 59.00,,,,,,,,,,,
18256,0,0,1,0.2958,HbA1c_level <= 4.80,,,,,,,,,,,
18257,0,0,1,0.5031,blood_glucose_level <= 140.00,,,,,,,,,,,
18258,0,0,0.9645669291338582,0.5871,gender = 0.00,,,,,,,,,,,
18259,0,0,0.9865771812080537,0.5403,HbA1c_level <= 5.80,,,,,,,,,,,
18260,0,0,1,0.3047,HbA1c_level <= 4.80,,,,,,,,,,,
18261,1,1,0.8916184971098265,0.0046,blood_glucose_level > 159.00,HbA1c_level > 6.20,age > 59.00,hypertension = 1.00,bmi > 27.32,,,,,,,
18262,0,0,0.994475138121547,0.8275,blood_glucose_level <= 159.00,,,,,,,,,,,
18263,0,0,0.9955947136563876,0.3049,HbA1c_level <= 4.80,,,,,,,,,,,
18264,0,1,0.6093247588424437,0.0209,HbA1c_level > 6.20,blood_glucose_level > 159.00,age > 59.00,bmi > 23.52,,,,,,,,
18265,0,0,1,0.8164,blood_glucose_level <= 159.00,,,,,,,,,,,
18266,0,0,0.9807692307692307,0.5089,blood_glucose_level <= 140.00,,,,,,,,,,,
18267,0,0,0.9915966386554622,0.2838,blood_glucose_level <= 100.00,,,,,,,,,,,
18268,0,0,0.9922480620155039,0.5129,blood_glucose_level <= 140.00,,,,,,,,,,,
18269,0,0,0.9770114942528736,0.7916,HbA1c_level <= 6.20,,,,,,,,,,,
18270,0,0,0.993421052631579,0.5007,age <= 42.00,,,,,,,,,,,
18271,0,0,0.9931972789115646,0.5478,HbA1c_level <= 5.80,,,,,,,,,,,
18272,0,0,1,0.2769,blood_glucose_level <= 100.00,,,,,,,,,,,
18273,0,0,0.9922480620155039,0.2822,blood_glucose_level <= 100.00,,,,,,,,,,,
18274,0,0,0.9945652173913043,0.8117,blood_glucose_level <= 159.00,,,,,,,,,,,
18275,0,0,0.9925373134328358,0.3019,HbA1c_level <= 4.80,,,,,,,,,,,
18276,0,0,0.9828571428571429,0.8137,blood_glucose_level <= 159.00,,,,,,,,,,,
18277,0,0,0.9939759036144579,0.5351,HbA1c_level <= 5.80,,,,,,,,,,,
18278,0,0,1,0.539,HbA1c_level <= 5.80,,,,,,,,,,,
18279,0,0,0.994535519125683,0.7844,HbA1c_level <= 6.20,,,,,,,,,,,
18280,0,0,0.9846153846153847,0.2774,blood_glucose_level <= 100.00,,,,,,,,,,,
18281,0,0,0.9942196531791907,0.812,blood_glucose_level <= 159.00,,,,,,,,,,,
18282,0,0,0.9800995024875622,0.8087,blood_glucose_level <= 159.00,,,,,,,,,,,
18283,1,0,0.9774011299435028,0.7826,HbA1c_level <= 6.20,,,,,,,,,,,
18284,0,0,0.9833333333333333,0.7583,age <= 59.00,,,,,,,,,,,
18285,0,0,1,0.304,HbA1c_level <= 4.80,,,,,,,,,,,
18286,0,0,1,0.7923,HbA1c_level <= 6.20,,,,,,,,,,,
18287,0,0,0.9796747967479674,0.5339,HbA1c_level <= 5.80,,,,,,,,,,,
18288,1,0,0.9831460674157303,0.8186,blood_glucose_level <= 159.00,,,,,,,,,,,
18289,0,0,0.9900990099009901,1,,,,,,,,,,,,
18290,0,0,0.9805194805194806,0.5059,age <= 42.00,,,,,,,,,,,
18291,0,0,0.9836956521739131,0.8087,blood_glucose_level <= 159.00,,,,,,,,,,,
18292,0,0,0.9634551495016611,0.5039,age <= 42.00,,,,,,,,,,,
18293,0,0,0.9819277108433735,0.7896,HbA1c_level <= 6.20,,,,,,,,,,,
18294,0,0,1,0.3084,HbA1c_level <= 4.80,,,,,,,,,,,
18295,0,0,0.9939393939393939,0.3069,HbA1c_level <= 4.80,,,,,,,,,,,
18296,0,0,1,1,,,,,,,,,,,,
18297,0,0,0.9740932642487047,0.9286,hypertension = 0.00,,,,,,,,,,,
18298,0,0,0.989247311827957,0.8113,blood_glucose_level <= 159.00,,,,,,,,,,,
18299,0,0,1,0.3039,HbA1c_level <= 4.80,,,,,,,,,,,
18300,0,0,0.9829545454545454,0.786,HbA1c_level <= 6.20,,,,,,,,,,,
18301,0,0,0.9935483870967742,0.5331,HbA1c_level <= 5.80,,,,,,,,,,,
18302,0,0,0.9927797833935018,0.8074,blood_glucose_level <= 159.00,,,,,,,,,,,
18303,0,0,0.9900990099009901,1,,,,,,,,,,,,
18304,0,0,0.9944444444444445,0.8136,blood_glucose_level <= 159.00,,,,,,,,,,,
18305,0,0,0.9870967741935484,0.5037,age <= 42.00,,,,,,,,,,,
18306,0,0,0.9920634920634921,0.2888,blood_glucose_level <= 100.00,,,,,,,,,,,
18307,0,0,0.9821428571428571,0.8116,blood_glucose_level <= 159.00,,,,,,,,,,,
18308,0,0,1,0.2443,age <= 23.00,,,,,,,,,,,
18309,0,0,1,0.2822,blood_glucose_level <= 100.00,,,,,,,,,,,
18310,0,0,0.989010989010989,0.7938,HbA1c_level <= 6.20,,,,,,,,,,,
18311,0,0,1,0.2706,blood_glucose_level <= 100.00,,,,,,,,,,,
18312,0,0,0.9956709956709957,0.2991,HbA1c_level <= 4.80,,,,,,,,,,,
18313,0,0,0.9920634920634921,0.3069,HbA1c_level <= 4.80,,,,,,,,,,,
18314,0,0,1,0.2808,blood_glucose_level <= 100.00,,,,,,,,,,,
18315,0,0,0.9870689655172413,0.2765,blood_glucose_level <= 100.00,,,,,,,,,,,
18316,0,0,0.9875,0.5179,blood_glucose_level <= 140.00,,,,,,,,,,,
18317,0,0,1,0.8154,blood_glucose_level <= 159.00,,,,,,,,,,,
18318,0,0,0.9932885906040269,0.4973,age <= 42.00,,,,,,,,,,,
18319,0,0,0.9855595667870036,0.7873,HbA1c_level <= 6.20,,,,,,,,,,,
18320,0,0,0.9767441860465116,0.7599,age <= 59.00,,,,,,,,,,,
18321,0,0,0.9754385964912281,0.7907,HbA1c_level <= 6.20,,,,,,,,,,,
18322,0,0,0.9846153846153847,0.9622,heart_disease = 0.00,,,,,,,,,,,
18323,0,0,0.9818181818181818,0.2483,bmi <= 23.52,,,,,,,,,,,
18324,0,0,0.9935897435897436,0.5376,HbA1c_level <= 5.80,,,,,,,,,,,
18325,0,0,0.9956709956709957,0.3025,HbA1c_level <= 4.80,,,,,,,,,,,
18326,0,0,0.9921259842519685,0.3076,HbA1c_level <= 4.80,,,,,,,,,,,
18327,0,0,1,0.5108,blood_glucose_level <= 140.00,,,,,,,,,,,
18328,1,1,0.6325925925925926,0.0021,blood_glucose_level > 159.00,HbA1c_level > 6.20,age > 42.00,bmi > 27.32,gender = 1.00,smoking_history = 3.00,,,,,,
18329,0,0,1,0.7849,HbA1c_level <= 6.20,,,,,,,,,,,
18330,0,0,1,0.7939,HbA1c_level <= 6.20,,,,,,,,,,,
18331,0,0,1,0.277,blood_glucose_level <= 100.00,,,,,,,,,,,
18332,0,0,1,0.5004,age <= 42.00,,,,,,,,,,,
18333,0,0,1,0.8189,blood_glucose_level <= 159.00,,,,,,,,,,,
18334,0,0,1,0.5016,age <= 42.00,,,,,,,,,,,
18335,0,0,0.9782608695652174,0.8169,blood_glucose_level <= 159.00,,,,,,,,,,,
18336,0,0,0.9821428571428571,0.6616,bmi <= 27.32,,,,,,,,,,,
18337,0,0,0.9936708860759493,0.5276,HbA1c_level <= 5.80,,,,,,,,,,,
18338,0,0,0.9941520467836257,0.7539,age <= 59.00,,,,,,,,,,,
18339,0,0,0.9956896551724138,0.3012,HbA1c_level <= 4.80,,,,,,,,,,,
18340,0,0,0.9920634920634921,0.2547,age <= 23.00,,,,,,,,,,,
18341,0,0,1,0.2604,age <= 23.00,,,,,,,,,,,
18342,0,0,0.9868421052631579,0.5181,blood_glucose_level <= 140.00,,,,,,,,,,,
18343,1,1,0.6120826709062003,0.0058,HbA1c_level > 6.20,age > 59.00,hypertension = 1.00,bmi > 29.52,blood_glucose_level > 100.00,,,,,,,
18344,0,0,0.9859154929577465,0.5032,blood_glucose_level <= 140.00,,,,,,,,,,,
18345,0,0,0.9944444444444445,0.8261,blood_glucose_level <= 159.00,,,,,,,,,,,
18346,0,0,1,0.8116,blood_glucose_level <= 159.00,,,,,,,,,,,
18347,0,0,0.9932432432432432,0.5062,age <= 42.00,,,,,,,,,,,
18348,1,0,0.9827586206896551,0.753,bmi <= 29.52,,,,,,,,,,,
18349,0,0,0.9888888888888889,0.8089,blood_glucose_level <= 159.00,,,,,,,,,,,
18350,0,0,0.9922178988326849,0.5344,HbA1c_level <= 5.80,,,,,,,,,,,
18351,0,0,1,0.5444,HbA1c_level <= 5.80,,,,,,,,,,,
18352,0,0,0.9800995024875622,0.8107,blood_glucose_level <= 159.00,,,,,,,,,,,
18353,0,0,1,0.2811,blood_glucose_level <= 100.00,,,,,,,,,,,
18354,0,0,0.9900990099009901,1,,,,,,,,,,,,
18355,0,0,0.976878612716763,0.7851,HbA1c_level <= 6.20,,,,,,,,,,,
18356,0,0,0.9900990099009901,1,,,,,,,,,,,,
18357,0,0,1,1,,,,,,,,,,,,
18358,1,1,0.6541353383458647,0.0058,HbA1c_level > 6.20,bmi > 29.52,blood_glucose_level > 140.00,hypertension = 1.00,age > 42.00,,,,,,,
18359,0,0,0.993421052631579,0.5501,HbA1c_level <= 5.80,,,,,,,,,,,
18360,0,0,0.9912663755458515,0.2756,blood_glucose_level <= 100.00,,,,,,,,,,,
18361,0,0,1,0.3051,HbA1c_level <= 4.80,,,,,,,,,,,
18362,0,0,0.9949494949494949,0.929,hypertension = 0.00,,,,,,,,,,,
18363,0,0,0.9869281045751634,0.5452,HbA1c_level <= 5.80,,,,,,,,,,,
18364,0,0,0.9900497512437811,0.2777,blood_glucose_level <= 100.00,,,,,,,,,,,
18365,0,0,1,0.3006,HbA1c_level <= 4.80,,,,,,,,,,,
18366,0,0,0.9840425531914894,0.8261,blood_glucose_level <= 159.00,,,,,,,,,,,
18367,1,0,0.9836065573770492,0.8057,blood_glucose_level <= 159.00,,,,,,,,,,,
18368,0,0,0.9935897435897436,0.4972,age <= 42.00,,,,,,,,,,,
18369,0,0,1,0.3074,HbA1c_level <= 4.80,,,,,,,,,,,
18370,0,0,0.9943502824858758,0.5371,HbA1c_level <= 5.80,,,,,,,,,,,
18371,0,0,0.9761904761904762,0.0943,smoking_history = 3.00,,,,,,,,,,,
18372,0,0,1,0.9295,hypertension = 0.00,,,,,,,,,,,
18373,0,0,1,0.7911,HbA1c_level <= 6.20,,,,,,,,,,,
18374,0,0,1,0.5364,HbA1c_level <= 5.80,,,,,,,,,,,
18375,0,0,1,0.5344,HbA1c_level <= 5.80,,,,,,,,,,,
18376,0,0,1,0.2808,blood_glucose_level <= 100.00,,,,,,,,,,,
18377,0,0,1,0.3097,HbA1c_level <= 4.80,,,,,,,,,,,
18378,1,0,0.9935897435897436,0.542,HbA1c_level <= 5.80,,,,,,,,,,,
18379,0,0,1,0.7846,HbA1c_level <= 6.20,,,,,,,,,,,
18380,0,0,0.9920634920634921,0.2722,blood_glucose_level <= 100.00,,,,,,,,,,,
18381,0,0,0.9863013698630136,0.3622,smoking_history = 1.00,,,,,,,,,,,
18382,0,0,0.9942857142857143,0.7934,HbA1c_level <= 6.20,,,,,,,,,,,
18383,0,0,1,0.2485,age <= 23.00,,,,,,,,,,,
18384,0,0,0.9935483870967742,0.5407,HbA1c_level <= 5.80,,,,,,,,,,,
18385,0,0,0.9783393501805054,0.7547,age <= 59.00,,,,,,,,,,,
18386,0,0,1,0.3027,HbA1c_level <= 4.80,,,,,,,,,,,
18387,0,0,0.9891304347826086,0.8146,blood_glucose_level <= 159.00,,,,,,,,,,,
18388,0,0,0.9830508474576272,0.2765,blood_glucose_level <= 100.00,,,,,,,,,,,
18389,0,0,1,0.8176,blood_glucose_level <= 159.00,,,,,,,,,,,
18390,0,0,1,0.2824,blood_glucose_level <= 100.00,,,,,,,,,,,
18391,0,0,0.988950276243094,0.8141,blood_glucose_level <= 159.00,,,,,,,,,,,
18392,0,0,1,0.8149,blood_glucose_level <= 159.00,,,,,,,,,,,
18393,0,0,0.9946808510638298,0.7841,HbA1c_level <= 6.20,,,,,,,,,,,
18394,0,0,1,0.8161,blood_glucose_level <= 159.00,,,,,,,,,,,
18395,0,0,0.9939024390243902,0.5375,HbA1c_level <= 5.80,,,,,,,,,,,
18396,0,0,0.9917355371900827,0.2512,age <= 23.00,,,,,,,,,,,
18397,0,0,1,0.8165,blood_glucose_level <= 159.00,,,,,,,,,,,
18398,0,0,0.9939759036144579,0.6687,bmi <= 27.32,,,,,,,,,,,
18399,0,0,0.9657794676806084,0.676,bmi <= 27.32,,,,,,,,,,,
18400,0,0,0.9933774834437086,0.5119,blood_glucose_level <= 140.00,,,,,,,,,,,
18401,0,0,0.9929078014184397,0.5046,age <= 42.00,,,,,,,,,,,
18402,0,0,0.9925373134328358,0.2759,blood_glucose_level <= 100.00,,,,,,,,,,,
18403,0,0,1,1,,,,,,,,,,,,
18404,0,0,1,0.2705,blood_glucose_level <= 100.00,,,,,,,,,,,
18405,0,0,0.9900990099009901,1,,,,,,,,,,,,
18406,0,0,0.9869565217391304,0.2853,blood_glucose_level <= 100.00,,,,,,,,,,,
18407,0,0,0.9935897435897436,0.5366,HbA1c_level <= 5.80,,,,,,,,,,,
18408,0,0,0.9888888888888889,0.7882,HbA1c_level <= 6.20,,,,,,,,,,,
18409,0,0,1,0.3066,HbA1c_level <= 4.80,,,,,,,,,,,
18410,0,0,1,0.5049,blood_glucose_level <= 140.00,,,,,,,,,,,
18411,0,0,0.9921875,0.2569,age <= 23.00,,,,,,,,,,,
18412,1,0,1,0.5151,blood_glucose_level <= 140.00,,,,,,,,,,,
18413,0,0,0.988950276243094,0.8118,blood_glucose_level <= 159.00,,,,,,,,,,,
18414,0,0,0.9946808510638298,0.813,blood_glucose_level <= 159.00,,,,,,,,,,,
18415,0,0,1,0.7908,HbA1c_level <= 6.20,,,,,,,,,,,
18416,0,0,1,0.3036,HbA1c_level <= 4.80,,,,,,,,,,,
18417,0,0,1,0.3086,HbA1c_level <= 4.80,,,,,,,,,,,
18418,0,0,0.9864864864864865,0.5184,blood_glucose_level <= 140.00,,,,,,,,,,,
18419,0,0,0.9942857142857143,0.5395,HbA1c_level <= 5.80,,,,,,,,,,,
18420,0,0,0.976878612716763,0.7933,HbA1c_level <= 6.20,,,,,,,,,,,
18421,0,0,0.9722222222222222,0.7478,bmi <= 29.52,,,,,,,,,,,
18422,0,0,0.9833333333333333,0.789,HbA1c_level <= 6.20,,,,,,,,,,,
18423,0,0,0.978494623655914,0.8114,blood_glucose_level <= 159.00,,,,,,,,,,,
18424,0,0,0.9935897435897436,0.5339,HbA1c_level <= 5.80,,,,,,,,,,,
18425,0,0,0.9867549668874173,0.5386,HbA1c_level <= 5.80,,,,,,,,,,,
18426,0,0,1,0.3017,HbA1c_level <= 4.80,,,,,,,,,,,
18427,0,0,1,0.3002,HbA1c_level <= 4.80,,,,,,,,,,,
18428,0,0,0.981651376146789,0.2484,age <= 23.00,,,,,,,,,,,
18429,1,0,0.9776536312849162,0.7858,HbA1c_level <= 6.20,,,,,,,,,,,
18430,0,0,0.9890710382513661,0.809,blood_glucose_level <= 159.00,,,,,,,,,,,
18431,0,0,0.9710144927536232,0.7875,HbA1c_level <= 6.20,,,,,,,,,,,
18432,1,0,0.9835164835164835,0.7894,HbA1c_level <= 6.20,,,,,,,,,,,
18433,0,0,0.9806949806949807,0.5406,HbA1c_level <= 5.80,,,,,,,,,,,
18434,0,0,0.9918032786885246,0.277,blood_glucose_level <= 100.00,,,,,,,,,,,
18435,0,0,1,0.787,HbA1c_level <= 6.20,,,,,,,,,,,
18436,0,0,0.9717514124293786,0.7933,HbA1c_level <= 6.20,,,,,,,,,,,
18437,0,0,1,0.3022,HbA1c_level <= 4.80,,,,,,,,,,,
18438,0,0,0.9820359281437125,0.6648,bmi <= 27.32,,,,,,,,,,,
18439,0,0,0.9732620320855615,0.7867,HbA1c_level <= 6.20,,,,,,,,,,,
18440,0,0,1,0.8092,blood_glucose_level <= 159.00,,,,,,,,,,,
18441,0,0,0.9900990099009901,1,,,,,,,,,,,,
18442,0,0,0.9791666666666666,0.5062,age <= 42.00,,,,,,,,,,,
18443,1,0,0.9850746268656716,0.5141,blood_glucose_level <= 140.00,,,,,,,,,,,
18444,0,0,0.9802631578947368,0.5097,age <= 42.00,,,,,,,,,,,
18445,0,0,1,0.3027,HbA1c_level <= 4.80,,,,,,,,,,,
18446,0,0,0.9836065573770492,0.8083,blood_glucose_level <= 159.00,,,,,,,,,,,
18447,0,0,1,0.7852,HbA1c_level <= 6.20,,,,,,,,,,,
18448,0,0,0.9868421052631579,0.5361,HbA1c_level <= 5.80,,,,,,,,,,,
18449,0,0,1,0.7641,age <= 59.00,,,,,,,,,,,
18450,0,0,0.9785714285714285,0.8198,blood_glucose_level <= 159.00,,,,,,,,,,,
18451,0,0,0.9871794871794872,0.6639,bmi <= 27.32,,,,,,,,,,,
18452,0,0,1,0.3011,HbA1c_level <= 4.80,,,,,,,,,,,
18453,0,0,1,0.5118,blood_glucose_level <= 140.00,,,,,,,,,,,
18454,0,0,0.99375,0.5096,age <= 42.00,,,,,,,,,,,
18455,0,0,1,0.2755,blood_glucose_level <= 100.00,,,,,,,,,,,
18456,0,0,1,0.274,blood_glucose_level <= 100.00,,,,,,,,,,,
18457,0,0,0.9751243781094527,0.8125,blood_glucose_level <= 159.00,,,,,,,,,,,
18458,0,0,0.9939393939393939,0.5327,HbA1c_level <= 5.80,,,,,,,,,,,
18459,0,0,0.9887640449438202,0.8132,blood_glucose_level <= 159.00,,,,,,,,,,,
18460,1,1,0.8326039387308534,0.0009,blood_glucose_level > 159.00,age > 59.00,HbA1c_level > 5.80,hypertension = 1.00,bmi > 29.52,gender = 1.00,gender = 1.00,smoking_history = 3.00,smoking_history = 3.00,hypertension = 1.00,,
18461,0,0,1,0.2955,HbA1c_level <= 4.80,,,,,,,,,,,
18462,0,0,0.99375,0.5394,HbA1c_level <= 5.80,,,,,,,,,,,
18463,0,0,0.9864864864864865,0.5153,blood_glucose_level <= 140.00,,,,,,,,,,,
18464,0,0,0.9923664122137404,0.2832,blood_glucose_level <= 100.00,,,,,,,,,,,
18465,0,0,1,0.2526,age <= 23.00,,,,,,,,,,,
18466,0,0,1,0.2807,blood_glucose_level <= 100.00,,,,,,,,,,,
18467,0,0,0.9819277108433735,0.6643,bmi <= 27.32,,,,,,,,,,,
18468,0,0,1,0.2957,HbA1c_level <= 4.80,,,,,,,,,,,
18469,0,0,1,0.8161,blood_glucose_level <= 159.00,,,,,,,,,,,
18470,0,0,1,0.8158,blood_glucose_level <= 159.00,,,,,,,,,,,
18471,0,0,0.9950248756218906,0.3085,HbA1c_level <= 4.80,,,,,,,,,,,
18472,0,0,0.9923664122137404,0.2762,blood_glucose_level <= 100.00,,,,,,,,,,,
18473,0,0,0.9836956521739131,0.7921,HbA1c_level <= 6.20,,,,,,,,,,,
18474,0,0,1,0.3015,HbA1c_level <= 4.80,,,,,,,,,,,
18475,0,0,1,0.5452,HbA1c_level <= 5.80,,,,,,,,,,,
18476,0,0,0.986013986013986,0.5119,blood_glucose_level <= 140.00,,,,,,,,,,,
18477,1,0,0.9753086419753086,0.3626,smoking_history = 1.00,,,,,,,,,,,
18478,0,0,0.9891304347826086,0.8118,blood_glucose_level <= 159.00,,,,,,,,,,,
18479,0,0,0.9774011299435028,0.79,HbA1c_level <= 6.20,,,,,,,,,,,
18480,0,0,0.9802631578947368,0.4938,age <= 42.00,,,,,,,,,,,
18481,0,0,1,0.8092,blood_glucose_level <= 159.00,,,,,,,,,,,
18482,0,0,0.993421052631579,0.5016,blood_glucose_level <= 140.00,,,,,,,,,,,
18483,0,0,1,0.311,HbA1c_level <= 4.80,,,,,,,,,,,
18484,0,0,0.9921259842519685,0.2822,blood_glucose_level <= 100.00,,,,,,,,,,,
18485,0,0,0.9863945578231292,0.4939,age <= 42.00,,,,,,,,,,,
18486,1,1,0.9682539682539683,0.0015,HbA1c_level > 6.20,blood_glucose_level > 159.00,age > 59.00,heart_disease = 1.00,hypertension = 1.00,,,,,,,
18487,0,0,0.9933333333333333,0.496,age <= 42.00,,,,,,,,,,,
18488,0,0,0.9835164835164835,0.8158,blood_glucose_level <= 159.00,,,,,,,,,,,
18489,1,1,0.5163874726875455,0.0006,HbA1c_level > 6.20,heart_disease = 1.00,age > 42.00,bmi > 29.52,blood_glucose_level > 100.00,gender = 1.00,smoking_history = 3.00,smoking_history = 3.00,heart_disease = 1.00,,,
18490,0,0,0.9755102040816327,0.5122,blood_glucose_level <= 140.00,,,,,,,,,,,
18491,0,0,1,0.8119,blood_glucose_level <= 159.00,,,,,,,,,,,
18492,0,0,1,0.3016,HbA1c_level <= 4.80,,,,,,,,,,,
18493,0,0,0.9824561403508771,0.6643,bmi <= 27.32,,,,,,,,,,,
18494,0,0,1,0.5402,HbA1c_level <= 5.80,,,,,,,,,,,
18495,0,0,0.9900990099009901,1,,,,,,,,,,,,
18496,0,0,1,0.2824,blood_glucose_level <= 100.00,,,,,,,,,,,
18497,0,0,0.9942857142857143,0.7481,age <= 59.00,,,,,,,,,,,
18498,0,0,0.9933774834437086,0.504,age <= 42.00,,,,,,,,,,,
18499,0,0,0.9956896551724138,0.2989,HbA1c_level <= 4.80,,,,,,,,,,,
18500,0,0,0.989010989010989,0.8091,blood_glucose_level <= 159.00,,,,,,,,,,,
18501,0,0,1,0.3003,HbA1c_level <= 4.80,,,,,,,,,,,
18502,0,0,0.9935483870967742,0.5144,blood_glucose_level <= 140.00,,,,,,,,,,,
18503,0,0,1,0.792,HbA1c_level <= 6.20,,,,,,,,,,,
18504,0,0,1,0.3091,HbA1c_level <= 4.80,,,,,,,,,,,
18505,0,0,0.9917355371900827,0.2523,age <= 23.00,,,,,,,,,,,
18506,0,0,1,0.2973,HbA1c_level <= 4.80,,,,,,,,,,,
18507,0,0,1,0.8055,blood_glucose_level <= 159.00,,,,,,,,,,,
18508,0,0,1,0.3057,HbA1c_level <= 4.80,,,,,,,,,,,
18509,0,0,1,0.8081,blood_glucose_level <= 159.00,,,,,,,,,,,
18510,0,0,1,0.2875,blood_glucose_level <= 100.00,,,,,,,,,,,
18511,0,0,0.990909090909091,0.2844,blood_glucose_level <= 100.00,,,,,,,,,,,
18512,0,0,1,0.3091,HbA1c_level <= 4.80,,,,,,,,,,,
18513,0,0,1,0.3116,HbA1c_level <= 4.80,,,,,,,,,,,
18514,0,0,0.9929577464788732,0.8076,blood_glucose_level <= 159.00,,,,,,,,,,,
18515,0,0,1,0.2931,HbA1c_level <= 4.80,,,,,,,,,,,
18516,0,0,1,0.3031,HbA1c_level <= 4.80,,,,,,,,,,,
18517,0,0,0.9890710382513661,0.8164,blood_glucose_level <= 159.00,,,,,,,,,,,
18518,0,0,0.9886363636363636,0.784,HbA1c_level <= 6.20,,,,,,,,,,,
18519,0,0,0.9920634920634921,0.5416,HbA1c_level <= 5.80,,,,,,,,,,,
18520,0,0,0.9887640449438202,0.7921,HbA1c_level <= 6.20,,,,,,,,,,,
18521,0,0,0.9933774834437086,0.4947,age <= 42.00,,,,,,,,,,,
18522,0,0,0.9568106312292359,0.9604,heart_disease = 0.00,,,,,,,,,,,
18523,0,0,0.993421052631579,0.5015,age <= 42.00,,,,,,,,,,,
18524,0,0,1,0.3538,smoking_history = 0.00,,,,,,,,,,,
18525,0,0,0.9838056680161943,0.5419,HbA1c_level <= 5.80,,,,,,,,,,,
18526,0,0,1,0.8157,blood_glucose_level <= 159.00,,,,,,,,,,,
18527,0,0,1,0.3079,HbA1c_level <= 4.80,,,,,,,,,,,
18528,0,0,0.9835164835164835,0.7886,HbA1c_level <= 6.20,,,,,,,,,,,
18529,0,0,1,0.2822,blood_glucose_level <= 100.00,,,,,,,,,,,
